time bp_transducer_voltage trigger
2015-04-14-13-54-031000: 1.59509542273 -1.0
2015-04-14-13-54-046000: 1.59056347248 -1.0
2015-04-14-13-54-062000: 1.58487335717 -1.0
2015-04-14-13-54-078000: 1.57132786142 -1.0
2015-04-14-13-54-093000: 1.56805478624 -1.0
2015-04-14-13-54-109000: 1.5655370361 -1.0
2015-04-14-13-54-125000: 1.55511355053 -1.0
2015-04-14-13-54-140000: 1.54620071504 -1.0
2015-04-14-13-54-156000: 1.60466287326 -1.0
2015-04-14-13-54-187000: 1.82919583061 -1.0
2015-04-14-13-54-187000: 1.85507830203 -1.0
2015-04-14-13-54-203000: 1.89858502442 -1.0
2015-04-14-13-54-234000: 1.90019638451 1.90319638451
2015-04-14-13-54-250000: 1.89138425903 -1.0
2015-04-14-13-54-265000: 1.86806989274 -1.0
2015-04-14-13-54-281000: 1.85618611209 -1.0
2015-04-14-13-54-296000: 1.83574198097 -1.0
2015-04-14-13-54-312000: 1.79203383856 -1.0
2015-04-14-13-54-328000: 1.70935092401 -1.0
2015-04-14-13-54-343000: 1.70436577874 -1.0
2015-04-14-13-54-359000: 1.68930963291 -1.0
2015-04-14-13-54-390000: 1.6744549071 -1.0
2015-04-14-13-54-406000: 1.6653910066 -1.0
2015-04-14-13-54-421000: 1.65023415076 -1.0
2015-04-14-13-54-437000: 1.63799788509 -1.0
2015-04-14-13-54-453000: 1.61916511405 -1.0
2015-04-14-13-54-468000: 1.60869127348 -1.0
2015-04-14-13-54-484000: 1.60093660305 -1.0
2015-04-14-13-54-500000: 1.59131879752 -1.0
2015-04-14-13-54-515000: 1.58301022207 -1.0
2015-04-14-13-54-531000: 1.57737046176 -1.0
2015-04-14-13-54-546000: 1.57228460648 -1.0
2015-04-14-13-54-562000: 1.563573191 -1.0
2015-04-14-13-54-578000: 1.55501284053 -1.0
2015-04-14-13-54-593000: 1.55314970542 -1.0
2015-04-14-13-54-609000: 1.58406767712 -1.0
2015-04-14-13-54-625000: 1.82400926532 -1.0
2015-04-14-13-54-640000: 1.86142303238 -1.0
2015-04-14-13-54-656000: 1.90759856992 -1.0
2015-04-14-13-54-671000: 1.90251271464 1.90551271464
2015-04-14-13-54-687000: 1.89022609396 -1.0
2015-04-14-13-54-703000: 1.87874515333 -1.0
2015-04-14-13-54-718000: 1.86565285261 -1.0
2015-04-14-13-54-734000: 1.83876328113 -1.0
2015-04-14-13-54-750000: 1.80477365426 -1.0
2015-04-14-13-54-765000: 1.73135606022 -1.0
2015-04-14-13-54-781000: 1.71282541921 -1.0
2015-04-14-13-54-796000: 1.69318696813 -1.0
2015-04-14-13-54-812000: 1.68220957752 -1.0
2015-04-14-13-54-828000: 1.67349816204 -1.0
2015-04-14-13-54-843000: 1.64192557531 -1.0
2015-04-14-13-54-875000: 1.63850143512 -1.0
2015-04-14-13-54-875000: 1.62762475452 -1.0
2015-04-14-13-54-890000: 1.61211541367 -1.0
2015-04-14-13-54-921000: 1.59927488796 -1.0
2015-04-14-13-54-937000: 1.59479329271 -1.0
2015-04-14-13-54-953000: 1.59061382748 -1.0
2015-04-14-13-54-968000: 1.57913288685 -1.0
2015-04-14-13-54-984000: 1.57077395639 -1.0
2015-04-14-13-54-000000: 1.56921295131 -1.0
2015-04-14-13-54-015000: 1.56080366584 -1.0
2015-04-14-13-54-031000: 1.5509340853 -1.0
2015-04-14-13-54-046000: 1.5709250214 -1.0
2015-04-14-13-54-062000: 1.82587240042 -1.0
2015-04-14-13-54-078000: 1.87204793796 -1.0
2015-04-14-13-54-093000: 1.89662117931 -1.0
2015-04-14-13-54-109000: 1.91177803515 1.91477803515
2015-04-14-13-54-125000: 1.90296590966 -1.0
2015-04-14-13-54-140000: 1.88609698374 -1.0
2015-04-14-13-54-156000: 1.8690769928 -1.0
2015-04-14-13-54-171000: 1.86590462762 -1.0
2015-04-14-13-54-187000: 1.81645601491 -1.0
2015-04-14-13-54-203000: 1.74752001611 -1.0
2015-04-14-13-54-218000: 1.72878795508 -1.0
2015-04-14-13-54-234000: 1.70814240395 -1.0
2015-04-14-13-54-250000: 1.68533158769 -1.0
2015-04-14-13-54-265000: 1.67591520218 -1.0
2015-04-14-13-54-281000: 1.66065763634 -1.0
2015-04-14-13-54-296000: 1.64756533562 -1.0
2015-04-14-13-54-312000: 1.63145173473 -1.0
2015-04-14-13-54-328000: 1.61951759907 -1.0
2015-04-14-13-54-343000: 1.60974872854 -1.0
2015-04-14-13-54-359000: 1.60018127801 -1.0
2015-04-14-13-54-375000: 1.5908656025 -1.0
2015-04-14-13-54-406000: 1.5836144821 -1.0
2015-04-14-13-54-421000: 1.57893146684 -1.0
2015-04-14-13-54-437000: 1.57032076137 -1.0
2015-04-14-13-54-453000: 1.56473135606 -1.0
2015-04-14-13-54-468000: 1.55773201068 -1.0
2015-04-14-13-54-484000: 1.56790372123 -1.0
2015-04-14-13-54-500000: 1.82028299512 -1.0
2015-04-14-13-54-515000: 1.88846366887 -1.0
2015-04-14-13-54-531000: 1.91228158518 -1.0
2015-04-14-13-54-562000: 1.92285613576 -1.0
2015-04-14-13-54-562000: 1.92038874062 1.92338874062
2015-04-14-13-54-578000: 1.90492975477 -1.0
2015-04-14-13-54-609000: 1.89057857898 -1.0
2015-04-14-13-54-625000: 1.86560249761 -1.0
2015-04-14-13-54-640000: 1.83936754117 -1.0
2015-04-14-13-54-656000: 1.781761418 -1.0
2015-04-14-13-54-671000: 1.73231280528 -1.0
2015-04-14-13-54-687000: 1.71282541921 -1.0
2015-04-14-13-54-703000: 1.69026637796 -1.0
2015-04-14-13-54-718000: 1.68215922252 -1.0
2015-04-14-13-54-734000: 1.66750591671 -1.0
2015-04-14-13-54-750000: 1.64973060074 -1.0
2015-04-14-13-54-765000: 1.63764540007 -1.0
2015-04-14-13-54-781000: 1.62138073418 -1.0
2015-04-14-13-54-796000: 1.6073316884 -1.0
2015-04-14-13-54-812000: 1.59962737298 -1.0
2015-04-14-13-54-828000: 1.59202376756 -1.0
2015-04-14-13-54-843000: 1.58154992699 -1.0
2015-04-14-13-54-859000: 1.57560803666 -1.0
2015-04-14-13-54-875000: 1.57334206153 -1.0
2015-04-14-13-54-890000: 1.56654413616 -1.0
2015-04-14-13-54-906000: 1.55556674556 -1.0
2015-04-14-13-54-921000: 1.55984692079 -1.0
2015-04-14-13-54-937000: 1.80487436427 -1.0
2015-04-14-13-54-953000: 1.88156503349 -1.0
2015-04-14-13-54-968000: 1.89173674405 -1.0
2015-04-14-13-54-984000: 1.91802205549 -1.0
2015-04-14-13-54-000000: 1.90321768468 1.90621768468
2015-04-14-13-54-015000: 1.88831260386 -1.0
2015-04-14-13-54-031000: 1.87048693288 -1.0
2015-04-14-13-54-046000: 1.85402084697 -1.0
2015-04-14-13-54-062000: 1.8200815751 -1.0
2015-04-14-13-54-078000: 1.75240445138 -1.0
2015-04-14-13-54-093000: 1.72919079511 -1.0
2015-04-14-13-54-109000: 1.70945163402 -1.0
2015-04-14-13-54-125000: 1.68231028753 -1.0
2015-04-14-13-54-140000: 1.67369958205 -1.0
2015-04-14-13-54-156000: 1.65859308122 -1.0
2015-04-14-13-54-171000: 1.64751498061 -1.0
2015-04-14-13-54-187000: 1.62807794954 -1.0
2015-04-14-13-54-203000: 1.61911475905 -1.0
2015-04-14-13-54-234000: 1.60687849338 -1.0
2015-04-14-13-54-234000: 1.59615287779 -1.0
2015-04-14-13-54-250000: 1.58648471726 -1.0
2015-04-14-13-54-281000: 1.58124779697 -1.0
2015-04-14-13-54-296000: 1.57611158669 -1.0
2015-04-14-13-54-312000: 1.56976685634 -1.0
2015-04-14-13-54-328000: 1.56140792588 -1.0
2015-04-14-13-54-343000: 1.55430787049 -1.0
2015-04-14-13-54-359000: 1.56115615086 -1.0
2015-04-14-13-54-375000: 1.79354448864 -1.0
2015-04-14-13-54-390000: 1.8800543834 -1.0
2015-04-14-13-54-421000: 1.88780905383 -1.0
2015-04-14-13-54-437000: 1.90236164963 -1.0
2015-04-14-13-54-453000: 1.89430484919 1.89730484919
2015-04-14-13-54-468000: 1.88096077345 -1.0
2015-04-14-13-54-484000: 1.86373936251 -1.0
2015-04-14-13-54-500000: 1.83941789617 -1.0
2015-04-14-13-54-515000: 1.80890276449 -1.0
2015-04-14-13-54-531000: 1.74203132081 -1.0
2015-04-14-13-54-546000: 1.7199254746 -1.0
2015-04-14-13-54-562000: 1.70134447857 -1.0
2015-04-14-13-54-578000: 1.67848330732 -1.0
2015-04-14-13-54-593000: 1.66856337177 -1.0
2015-04-14-13-54-609000: 1.65542071605 -1.0
2015-04-14-13-54-625000: 1.63689007503 -1.0
2015-04-14-13-54-640000: 1.62893398459 -1.0
2015-04-14-13-54-656000: 1.61558990886 -1.0
2015-04-14-13-54-671000: 1.60637494335 -1.0
2015-04-14-13-54-687000: 1.57711868674 -1.0
2015-04-14-13-54-703000: 1.59806636789 -1.0
2015-04-14-13-54-718000: 1.58265773705 -1.0
2015-04-14-13-54-734000: 1.5726874465 -1.0
2015-04-14-13-54-750000: 1.56669520117 -1.0
2015-04-14-13-54-765000: 1.56266680095 -1.0
2015-04-14-13-54-781000: 1.55506319553 -1.0
2015-04-14-13-54-796000: 1.54972556523 -1.0
2015-04-14-13-54-812000: 1.77974721789 -1.0
2015-04-14-13-54-828000: 1.88015509341 -1.0
2015-04-14-13-54-843000: 1.87511959313 -1.0
2015-04-14-13-54-875000: 1.90845460497 -1.0
2015-04-14-13-54-875000: 1.90276448965 1.90576448965
2015-04-14-13-54-890000: 1.8836799436 -1.0
2015-04-14-13-54-921000: 1.86600533763 -1.0
2015-04-14-13-54-921000: 1.84324487638 -1.0
2015-04-14-13-54-937000: 1.81766453497 -1.0
2015-04-14-13-54-968000: 1.75774208168 -1.0
2015-04-14-13-54-984000: 1.72068079964 -1.0
2015-04-14-13-54-000000: 1.7073367239 -1.0
2015-04-14-13-54-015000: 1.67959111738 -1.0
2015-04-14-13-54-031000: 1.67203786696 -1.0
2015-04-14-13-54-046000: 1.65773704618 -1.0
2015-04-14-13-54-062000: 1.64625610554 -1.0
2015-04-14-13-54-078000: 1.6308978297 -1.0
2015-04-14-13-54-093000: 1.61896369404 -1.0
2015-04-14-13-54-109000: 1.60718062339 -1.0
2015-04-14-13-54-125000: 1.59756281787 -1.0
2015-04-14-13-54-140000: 1.58779394733 -1.0
2015-04-14-13-54-156000: 1.5781761418 -1.0
2015-04-14-13-54-171000: 1.57666549172 -1.0
2015-04-14-13-54-187000: 1.56669520117 -1.0
2015-04-14-13-54-203000: 1.56165970089 -1.0
2015-04-14-13-54-218000: 1.55657384561 -1.0
2015-04-14-13-54-234000: 1.5526965104 -1.0
2015-04-14-13-54-250000: 1.75597965658 -1.0
2015-04-14-13-54-265000: 1.87224935797 -1.0
2015-04-14-13-54-281000: 1.87466639811 -1.0
2015-04-14-13-54-296000: 1.91404401027 -1.0
2015-04-14-13-54-312000: 1.90387229971 1.90687229971
2015-04-14-13-54-328000: 1.8944559142 -1.0
2015-04-14-13-54-343000: 1.87396142807 -1.0
2015-04-14-13-54-359000: 1.85779747218 -1.0
2015-04-14-13-54-375000: 1.82612417544 -1.0
2015-04-14-13-54-390000: 1.77727982275 -1.0
2015-04-14-13-54-406000: 1.71196938416 -1.0
2015-04-14-13-54-437000: 1.70391258372 -1.0
2015-04-14-13-54-437000: 1.6836698726 -1.0
2015-04-14-13-54-453000: 1.67727478725 -1.0
2015-04-14-13-54-468000: 1.66383000151 -1.0
2015-04-14-13-54-484000: 1.64565184551 -1.0
2015-04-14-13-54-500000: 1.63608439498 -1.0
2015-04-14-13-54-515000: 1.62394883932 -1.0
2015-04-14-13-54-546000: 1.61136008862 -1.0
2015-04-14-13-54-546000: 1.600080568 -1.0
2015-04-14-13-54-562000: 1.59046276248 -1.0
2015-04-14-13-54-593000: 1.58376554711 -1.0
2015-04-14-13-54-593000: 1.57570874666 -1.0
2015-04-14-13-54-609000: 1.57198247646 -1.0
2015-04-14-13-54-640000: 1.56891082129 -1.0
2015-04-14-13-54-656000: 1.56024976081 -1.0
2015-04-14-13-54-671000: 1.5526461554 -1.0
2015-04-14-13-54-687000: 1.73160783524 -1.0
2015-04-14-13-54-703000: 1.87406213807 -1.0
2015-04-14-13-54-718000: 1.87260184299 -1.0
2015-04-14-13-54-734000: 1.92028803062 -1.0
2015-04-14-13-54-750000: 1.91414472028 1.91714472028
2015-04-14-13-54-765000: 1.90840424996 -1.0
2015-04-14-13-54-781000: 1.87778840828 -1.0
2015-04-14-13-54-796000: 1.86061735233 -1.0
2015-04-14-13-54-812000: 1.8436980714 -1.0
2015-04-14-13-54-828000: 1.79570975376 -1.0
2015-04-14-13-54-843000: 1.71413464928 -1.0
2015-04-14-13-54-859000: 1.7145878443 -1.0
2015-04-14-13-54-875000: 1.68830253286 -1.0
2015-04-14-13-54-890000: 1.69021602296 -1.0
2015-04-14-13-54-906000: 1.67042650687 -1.0
2015-04-14-13-54-921000: 1.65713278614 -1.0
2015-04-14-13-54-937000: 1.64237877033 -1.0
2015-04-14-13-54-953000: 1.62601339443 -1.0
2015-04-14-13-54-968000: 1.61740268896 -1.0
2015-04-14-13-54-984000: 1.60748275341 -1.0
2015-04-14-13-54-000000: 1.59564932776 -1.0
2015-04-14-13-54-015000: 1.58457122715 -1.0
2015-04-14-13-54-031000: 1.58235560703 -1.0
2015-04-14-13-54-046000: 1.57676620172 -1.0
2015-04-14-13-54-062000: 1.57027040636 -1.0
2015-04-14-13-54-078000: 1.56458029105 -1.0
2015-04-14-13-54-093000: 1.56065260084 -1.0
2015-04-14-13-54-109000: 1.6963593333 -1.0
2015-04-14-13-54-125000: 1.86827131275 -1.0
2015-04-14-13-54-140000: 1.87179616295 -1.0
2015-04-14-13-54-156000: 1.92884838109 -1.0
2015-04-14-13-54-171000: 1.92849589607 1.93149589607
2015-04-14-13-54-187000: 1.91761921547 -1.0
2015-04-14-13-54-218000: 1.89727579435 -1.0
2015-04-14-13-54-218000: 1.88644946875 -1.0
2015-04-14-13-54-234000: 1.85251019689 -1.0
2015-04-14-13-54-265000: 1.81529784984 -1.0
2015-04-14-13-54-265000: 1.73422629538 -1.0
2015-04-14-13-54-296000: 1.71851553452 -1.0
2015-04-14-13-54-312000: 1.7017473186 -1.0
2015-04-14-13-54-328000: 1.68956140793 -1.0
2015-04-14-13-54-343000: 1.67425348708 -1.0
2015-04-14-13-54-359000: 1.65350722594 -1.0
2015-04-14-13-54-375000: 1.64328516038 -1.0
2015-04-14-13-54-390000: 1.62888362959 -1.0
2015-04-14-13-54-406000: 1.61569061886 -1.0
2015-04-14-13-54-421000: 1.6036054182 -1.0
2015-04-14-13-54-437000: 1.59751246286 -1.0
2015-04-14-13-54-453000: 1.58658542726 -1.0
2015-04-14-13-54-468000: 1.57480235661 -1.0
2015-04-14-13-54-484000: 1.57560803666 -1.0
2015-04-14-13-54-500000: 1.5691625963 -1.0
2015-04-14-13-54-515000: 1.5618611209 -1.0
2015-04-14-13-54-531000: 1.55113550531 -1.0
2015-04-14-13-54-546000: 1.63386877486 -1.0
2015-04-14-13-54-562000: 1.83951860617 -1.0
2015-04-14-13-54-578000: 1.8526612619 -1.0
2015-04-14-13-54-593000: 1.90160632459 -1.0
2015-04-14-13-54-609000: 1.90749785991 1.91049785991
2015-04-14-13-54-625000: 1.89546301425 -1.0
2015-04-14-13-54-640000: 1.87703308324 -1.0
2015-04-14-13-54-656000: 1.86026486731 -1.0
2015-04-14-13-54-671000: 1.83473488091 -1.0
2015-04-14-13-54-687000: 1.78941537842 -1.0
2015-04-14-13-54-703000: 1.70577571882 -1.0
2015-04-14-13-54-718000: 1.70753814391 -1.0
2015-04-14-13-54-734000: 1.69117276801 -1.0
2015-04-14-13-54-750000: 1.67621733219 -1.0
2015-04-14-13-54-765000: 1.66614633164 -1.0
2015-04-14-13-54-781000: 1.65109018581 -1.0
2015-04-14-13-54-796000: 1.63371770985 -1.0
2015-04-14-13-54-812000: 1.62258925424 -1.0
2015-04-14-13-54-828000: 1.61130973362 -1.0
2015-04-14-13-54-843000: 1.60476358326 -1.0
2015-04-14-13-54-859000: 1.59031169747 -1.0
2015-04-14-13-54-890000: 1.58351377209 -1.0
2015-04-14-13-54-890000: 1.57560803666 -1.0
2015-04-14-13-54-906000: 1.56770230122 -1.0
2015-04-14-13-54-937000: 1.56251573594 -1.0
2015-04-14-13-54-937000: 1.55863840073 -1.0
2015-04-14-13-54-968000: 1.55345183544 -1.0
2015-04-14-13-54-984000: 1.60874162848 -1.0
2015-04-14-13-54-000000: 1.82985044564 -1.0
2015-04-14-13-54-015000: 1.85301374692 -1.0
2015-04-14-13-54-031000: 1.89944105947 -1.0
2015-04-14-13-54-046000: 1.89682259933 1.89982259933
2015-04-14-13-54-062000: 1.88851402387 -1.0
2015-04-14-13-54-078000: 1.86947983282 -1.0
2015-04-14-13-54-093000: 1.85125132182 -1.0
2015-04-14-13-54-109000: 1.82486530037 -1.0
2015-04-14-13-54-125000: 1.78140893298 -1.0
2015-04-14-13-54-140000: 1.7000352485 -1.0
2015-04-14-13-54-156000: 1.70159625359 -1.0
2015-04-14-13-54-171000: 1.68286419256 -1.0
2015-04-14-13-54-187000: 1.67586484717 -1.0
2015-04-14-13-54-203000: 1.66267183645 -1.0
2015-04-14-13-54-218000: 1.64580291052 -1.0
2015-04-14-13-54-234000: 1.63059569968 -1.0
2015-04-14-13-54-250000: 1.61720126895 -1.0
2015-04-14-13-54-265000: 1.60894304849 -1.0
2015-04-14-13-54-281000: 1.59731104285 -1.0
2015-04-14-13-54-296000: 1.59056347248 -1.0
2015-04-14-13-54-312000: 1.58396696712 -1.0
2015-04-14-13-54-328000: 1.57515484163 -1.0
2015-04-14-13-54-343000: 1.56750088121 -1.0
2015-04-14-13-54-359000: 1.56165970089 -1.0
2015-04-14-13-54-375000: 1.5563724256 -1.0
2015-04-14-13-54-390000: 1.55043053527 -1.0
2015-04-14-13-54-406000: 1.59328264263 -1.0
2015-04-14-13-54-421000: 1.82980009064 -1.0
2015-04-14-13-54-437000: 1.85019386676 -1.0
2015-04-14-13-54-453000: 1.8982325394 -1.0
2015-04-14-13-54-468000: 1.89853466942 1.90153466942
2015-04-14-13-54-484000: 1.90080064454 -1.0
2015-04-14-13-54-500000: 1.87295432801 -1.0
2015-04-14-13-54-515000: 1.8563875321 -1.0
2015-04-14-13-54-531000: 1.83559091596 -1.0
2015-04-14-13-54-562000: 1.79737146886 -1.0
2015-04-14-13-54-562000: 1.71146583413 -1.0
2015-04-14-13-54-578000: 1.70622891384 -1.0
2015-04-14-13-54-609000: 1.69379122816 -1.0
2015-04-14-13-54-609000: 1.67757691727 -1.0
2015-04-14-13-54-640000: 1.66277254645 -1.0
2015-04-14-13-54-656000: 1.64968024573 -1.0
2015-04-14-13-54-671000: 1.63945818017 -1.0
2015-04-14-13-54-687000: 1.60798630344 -1.0
2015-04-14-13-54-703000: 1.61332393373 -1.0
2015-04-14-13-54-718000: 1.60446145325 -1.0
2015-04-14-13-54-734000: 1.59418903268 -1.0
2015-04-14-13-54-750000: 1.58154992699 -1.0
2015-04-14-13-54-765000: 1.57782365678 -1.0
2015-04-14-13-54-781000: 1.57283851151 -1.0
2015-04-14-13-54-796000: 1.56206254091 -1.0
2015-04-14-13-54-812000: 1.55511355053 -1.0
2015-04-14-13-54-828000: 1.55395538547 -1.0
2015-04-14-13-54-843000: 1.57621229669 -1.0
2015-04-14-13-54-859000: 1.82209577522 -1.0
2015-04-14-13-54-875000: 1.86590462762 -1.0
2015-04-14-13-54-890000: 1.90533259479 -1.0
2015-04-14-13-54-906000: 1.9054836598 1.9084836598
2015-04-14-13-54-921000: 1.89687295433 -1.0
2015-04-14-13-54-937000: 1.88075935344 -1.0
2015-04-14-13-54-953000: 1.86399113752 -1.0
2015-04-14-13-54-968000: 1.83891434614 -1.0
2015-04-14-13-54-984000: 1.80658643436 -1.0
2015-04-14-13-54-000000: 1.73689511053 -1.0
2015-04-14-13-54-015000: 1.71524245934 -1.0
2015-04-14-13-54-031000: 1.69691323833 -1.0
2015-04-14-13-54-046000: 1.68074928244 -1.0
2015-04-14-13-54-062000: 1.67239035198 -1.0
2015-04-14-13-54-078000: 1.65189586585 -1.0
2015-04-14-13-54-093000: 1.6400624402 -1.0
2015-04-14-13-54-109000: 1.62767510952 -1.0
2015-04-14-13-54-125000: 1.61488493882 -1.0
2015-04-14-13-54-140000: 1.59761317287 -1.0
2015-04-14-13-54-156000: 1.59187270255 -1.0
2015-04-14-13-54-171000: 1.58890175739 -1.0
2015-04-14-13-54-187000: 1.57737046176 -1.0
2015-04-14-13-54-203000: 1.57248602649 -1.0
2015-04-14-13-54-234000: 1.56840727126 -1.0
2015-04-14-13-54-234000: 1.56377461101 -1.0
2015-04-14-13-54-250000: 1.55163905534 -1.0
2015-04-14-13-54-281000: 1.56624200614 -1.0
2015-04-14-13-54-296000: 1.82501636538 -1.0
2015-04-14-13-54-312000: 1.87516994813 -1.0
2015-04-14-13-54-328000: 1.90503046478 -1.0
2015-04-14-13-54-343000: 1.91605821038 1.91905821038
2015-04-14-13-54-359000: 1.90976383504 -1.0
2015-04-14-13-54-375000: 1.89148496903 -1.0
2015-04-14-13-54-390000: 1.87582456317 -1.0
2015-04-14-13-54-406000: 1.85543078705 -1.0
2015-04-14-13-54-421000: 1.8253688504 -1.0
2015-04-14-13-54-437000: 1.75386474646 -1.0
2015-04-14-13-54-453000: 1.7308525102 -1.0
2015-04-14-13-54-468000: 1.71257364419 -1.0
2015-04-14-13-54-484000: 1.68588549272 -1.0
2015-04-14-13-54-500000: 1.67515987713 -1.0
2015-04-14-13-54-515000: 1.66287325646 -1.0
2015-04-14-13-54-531000: 1.64942847072 -1.0
2015-04-14-13-54-546000: 1.62878291958 -1.0
2015-04-14-13-54-562000: 1.62163250919 -1.0
2015-04-14-13-54-578000: 1.61015156856 -1.0
2015-04-14-13-54-593000: 1.60133944307 -1.0
2015-04-14-13-54-609000: 1.58930459741 -1.0
2015-04-14-13-54-625000: 1.58250667204 -1.0
2015-04-14-13-54-640000: 1.57837756181 -1.0
2015-04-14-13-54-656000: 1.57178105645 -1.0
2015-04-14-13-54-671000: 1.56946472632 -1.0
2015-04-14-13-54-687000: 1.56120650587 -1.0
2015-04-14-13-54-703000: 1.56458029105 -1.0
2015-04-14-13-54-718000: 1.81620423989 -1.0
2015-04-14-13-54-734000: 1.88942041392 -1.0
2015-04-14-13-54-750000: 1.91006596505 -1.0
2015-04-14-13-54-765000: 1.92899944609 -1.0
2015-04-14-13-54-781000: 1.91711566544 1.92011566544
2015-04-14-13-54-796000: 1.90623898484 -1.0
2015-04-14-13-54-812000: 1.89354952415 -1.0
2015-04-14-13-54-828000: 1.86837202276 -1.0
2015-04-14-13-54-843000: 1.83700085604 -1.0
2015-04-14-13-54-859000: 1.7782365678 -1.0
2015-04-14-13-54-875000: 1.73024825016 -1.0
2015-04-14-13-54-906000: 1.71831411451 -1.0
2015-04-14-13-54-906000: 1.69238128808 -1.0
2015-04-14-13-54-921000: 1.67863437232 -1.0
2015-04-14-13-54-953000: 1.66987260184 -1.0
2015-04-14-13-54-968000: 1.64645752556 -1.0
2015-04-14-13-54-984000: 1.63694043003 -1.0
2015-04-14-13-54-000000: 1.62228712423 -1.0
2015-04-14-13-54-015000: 1.61045369857 -1.0
2015-04-14-13-54-031000: 1.60159121809 -1.0
2015-04-14-13-54-046000: 1.59610252279 -1.0
2015-04-14-13-54-062000: 1.58119744197 -1.0
2015-04-14-13-54-078000: 1.57047182638 -1.0
2015-04-14-13-54-093000: 1.57288886651 -1.0
2015-04-14-13-54-109000: 1.56810514125 -1.0
2015-04-14-13-54-125000: 1.55435822549 -1.0
2015-04-14-13-54-140000: 1.55556674556 -1.0
2015-04-14-13-54-156000: 1.80472329926 -1.0
2015-04-14-13-54-171000: 1.86822095775 -1.0
2015-04-14-13-54-187000: 1.89022609396 -1.0
2015-04-14-13-54-203000: 1.90044815952 -1.0
2015-04-14-13-54-218000: 1.90402336472 1.90702336472
2015-04-14-13-54-234000: 1.88312603857 -1.0
2015-04-14-13-54-250000: 1.86278261745 -1.0
2015-04-14-13-54-265000: 1.85034493177 -1.0
2015-04-14-13-54-281000: 1.81308222972 -1.0
2015-04-14-13-54-296000: 1.74480084596 -1.0
2015-04-14-13-54-312000: 1.72204038471 -1.0
2015-04-14-13-54-328000: 1.70930056901 -1.0
2015-04-14-13-54-343000: 1.68261241754 -1.0
2015-04-14-13-54-359000: 1.67188680195 -1.0
2015-04-14-13-54-375000: 1.65808953119 -1.0
2015-04-14-13-54-390000: 1.64283196536 -1.0
2015-04-14-13-54-406000: 1.62520771439 -1.0
2015-04-14-13-54-421000: 1.61292109371 -1.0
2015-04-14-13-54-437000: 1.60607281333 -1.0
2015-04-14-13-54-453000: 1.59489400272 -1.0
2015-04-14-13-54-468000: 1.58603152223 -1.0
2015-04-14-13-54-484000: 1.58049247193 -1.0
2015-04-14-13-54-500000: 1.57047182638 -1.0
2015-04-14-13-54-515000: 1.56387532101 -1.0
2015-04-14-13-54-531000: 1.55863840073 -1.0
2015-04-14-13-54-546000: 1.55521426054 -1.0
2015-04-14-13-54-578000: 1.55601994058 -1.0
2015-04-14-13-54-578000: 1.78624301324 -1.0
2015-04-14-13-54-593000: 1.87743592326 -1.0
2015-04-14-13-54-625000: 1.88055793343 -1.0
2015-04-14-13-54-640000: 1.89526159424 -1.0
2015-04-14-13-54-656000: 1.89103177401 1.89403177401
2015-04-14-13-54-671000: 1.87929905836 -1.0
2015-04-14-13-54-687000: 1.86197693741 -1.0
2015-04-14-13-54-703000: 1.83574198097 -1.0
2015-04-14-13-54-718000: 1.81217583967 -1.0
2015-04-14-13-54-734000: 1.74500226598 -1.0
2015-04-14-13-54-750000: 1.71841482451 -1.0
2015-04-14-13-54-765000: 1.6981217584 -1.0
2015-04-14-13-54-781000: 1.6763683972 -1.0
2015-04-14-13-54-796000: 1.672642127 -1.0
2015-04-14-13-54-812000: 1.65466539101 -1.0
2015-04-14-13-54-828000: 1.63915605015 -1.0
2015-04-14-13-54-843000: 1.62787652953 -1.0
2015-04-14-13-54-859000: 1.61589203887 -1.0
2015-04-14-13-54-875000: 1.60138979808 -1.0
2015-04-14-13-54-890000: 1.59303086762 -1.0
2015-04-14-13-54-906000: 1.58844856236 -1.0
2015-04-14-13-54-921000: 1.57883075684 -1.0
2015-04-14-13-54-937000: 1.57062289138 -1.0
2015-04-14-13-54-953000: 1.56669520117 -1.0
2015-04-14-13-54-968000: 1.56231431593 -1.0
2015-04-14-13-54-984000: 1.55108515031 -1.0
2015-04-14-13-54-000000: 1.54786243013 -1.0
2015-04-14-13-54-015000: 1.77828692281 -1.0
2015-04-14-13-54-031000: 1.88131325847 -1.0
2015-04-14-13-54-046000: 1.87854373332 -1.0
2015-04-14-13-54-062000: 1.91051916008 -1.0
2015-04-14-13-54-078000: 1.90351981469 1.90651981469
2015-04-14-13-54-093000: 1.87955083338 -1.0
